AngelThump bonsoir AngelThump,2
Bonsoir :D,2
Letsss gooo :D :D :D,2
"Bonjour tout le monde, Une super soirée en perspective HeyGuys",2
Hello !,2
c'ets dans 20 minutes on a le temps AngelThump,2
Salut tout le monde !,2
Hello !,2
hello,2
"Salut le chat, hommages le GoF crew, Gosulting, gg pour le TI c'était trop bien",2
Bonsoir !,2
Vich79 tu as suivi le TI10FR frgFrogThump,2
mrmvPoceblo,2
"Ce que j'ai pu, pas simple en journée",2
Bonsoiir,2
Sept ans et et demi !La preuve que c'est le Papa du stream ;),2
pareil FeelsBadMan,2
Let's go !,2
bonsoir !,2
WOUHOU,2
"Ouf, j'ai cru avoir loupé 2h d'émission quel bonheur Kreygasm",2
je suis pas a jour mais tant pis je craque je me spoil 😭,2
Mais quelle belle journée ! J'avais oublié qu'il y avait GOR ce soir et je le redécouvre ça me met très très bien,2
Je vais donc attendre 17 min avant de manger !,2
haaa mais ouiiii Y a GoR ce soir letsGOOOOOOO,2
Bonsoir !,2
bonsoir :),2
Et bonsoir le chat !,2
16 minutes pour rentrer je peut le faire,2
Bonsoir les rôlistes ;),2
Une petite prédi pour le choix de MV ? ^^,2
"Luminiis Oh Déesse de la nuit, ecoutes ma prière !",2
les résub ça compte pour être dans la liste de Fibre en fait ? :o,2
moi jdis un lancer de des pour savoir qui va prendre le dessus,2
@Dimonateur Courage ! Fais attention quand même sur la route !,2
c'est moi ou le son est bizarre ?,2
GonyLinks <3 AngelThump,2
@gadriel_eowilas je suis dans le métro ;),2
"bonsoir le chat, bonsoir habitants d'Aria",2
yo,2
c'est Darty mon kiki !,2
bonsouar tout le monde,2
j'ai honte j'avais oublié ce rendez vous d'élite du streaming,1
Bonsoir tout le monde :),2
Amis Roliste.... BONSOIR dfgHey,2
prediction sur Raoult ou un nouveau perso ? ^^,2
BONSOIR,2
"2 fois que je me pointais le jeudi soir, je vais enfin le revoir en live TakeNRG Bonsoir a tous le chat !",2
salut les g@merz,1
"ha oui je me souviens ! ""OLA MES BRAVES ! je suis a jour! :D",2
@Fearano Je crois en Raoul !,2
AngelThump Luminiis AngelThump,2
@Fearano the rise of Xavios Talkanie,1
J'espère que Raoul va rester :o,2
B'soir Fearano ! A la vu des réactions des concernés... j'crois qu'on aura un nouveau perso...,2
"Un nouveau personnage ça serait sympa aussi, Raoult ayant sauvé sa fille",2
Bonsoir à tous ! L'avenir de Raoul c'est ce soir !!,2
mynKoukou mynKoukou mynCoeur,2
bonsoir <3,2
@Aamadare et pourquoi MV qui joue la fille de Raoul ?,1
Mais du coup si plus de Raoul ça annule la menace de oukilia !,2
Nepmia c'etait le nom de la musique ? ou un meme que je n'ai pas :(,2
J'ai eu peur quand j'ai vu la story de mv ^^,2
Vous aussi avez un pb de son ?,2
Mais quelqu'un proposait MV qui reprenne Omelas... ça en vrai je demande à voir mrmvGasm Gameplay full naif et gentil,2
2 semaines d'attentes cest trop on est d'accord x),2
@markou1 Le roleplay fille de 8 ans XD,2
Salut les gens !,2
alexstarkgravity Pause play ou F5 c'est la latence basse,2
What on peux plus caster twitch sur la tv ??,2
Bonsoir !,2
"@Aamadare ce que le peuple veut, il l'a",1
hey hey hey,2
suspense insoutenable être raoul ou ne pas être raoul  tell et la question ?,2
Je vais enfin pouvoir assister en live Kreygasm,2
Memuvd oukilia c'est la maison ? Tant de suspense ... C'est la facilité d'abandonner raoul ... Je pense que c'est pas le genre de MV.,2
Le son part en couille ^^,2
bonsoir,2
"@Fearano Non c'est juste le nom du perso que j'aimerais a la place de raoult, un fork du prenom d'MV avec en nom de famille la fusion de Tapie et Balkany, forcément le perso serais un homme politique de la belle société",2
"L'attente était si longue, trop hâte de ce soir !",2
@euveutz j'ai jamais réussi moi ...,2
peut-être enfin bon ils prendre la direction de keos,2
Bonsoir !,2
Bonsoir,2
Bonsoiiiiiir,2
Bonsoiiiir,2
"Fearano Ouais c'est la maison ! Bah la facilité par trop non plus ça veut dire 0 Loot, expérience etc ! Faut pas oublier qu'il a eu l temps de farm les compétences comme jamais !",2
Il me semble que Fibre est pas chaud pour garder le perso de Raoul,2
ah j'ai hate que sa commence !,2
hate de decouvrir le nouveau perso de MV,2
piou piou bonsoiiiir,2
let's gooooo #prayforraoul,2
Bonsoir tout le monde ! Trop content de pouvoir venir regarder en live pour une fois,2
mynCou mynCou,2
bonsoir !,2
la bonne surprise,2
HypeBard que l'épopée du plus grand des bardes résonne,2
"Il en parlait dans un stream juste avant la reu avec mv, un MJ normal aurait même pas laissé le choix",2
"Nepmia C'est ce que j'avais cru deviner, mais j'etais pas sur d'avoir toutes les ref. Et a la premiere lecture je me suis dit ""erreur de tag pseudo"" pour la musique ahah.",2
Bonsoir ! :y,2
quel suspens insoutenable,1
Bien le bonsoir !,2
quelqu'un a le tire de la musique ?,2
"Vite, la musique du générique, juste le temps de faire la vaisselle !!!...",2
je suis pret a faire mon deuil de raoul BibleThump BibleThump BibleThump et vous?,2
"Après c'est cool aussi que ce soit pas un MJ ""normal"" et qu'il pense un peu au public ! Ca permet d'avoir un show bien de notre coté aussi ! Après il saura être rigoureu quand il le faudra !",2
Bonsoir à tous ! Aller ce soir c'est la soirée décisive: La dernière de Raoul dans le JDR ... ?,2
ponceCRY ponceCRY ponceCRY,2
Bonsoir à tous,2
"blackcalimereau Nous en parle pas, on discute de ça depuis tout àl l'heure on est tous en monkaEyes",2
maximilien_blanc je ne suis pas prêt mais bon j'étais pas prêt aux 100 de lydia non plus BibleThump,2
"Bonjour, je découvre le JDR avec MV et je vois que cela est déjà la S6 faut-il avoir suivit les autres saisons pour suivre celle-ci?",2
@blackcalimereau en fait on sait déjà,2
blackcalimereau la derniere cetait l'episode 4 ;),2
bonsoir à tous ! petite predi pour savoir si Raoul n'est plus ? :D,2
Bonsoir o/,2
AH,1
bonsoir à toutes et tous,2
C'est sur Memuvd ! Mais c'est cool qu'il fasse assumer les actes et les choix je trouve,2
"@NusthyB non, les saisons précédentes c'était une autre équipe jusqu'à la 5 je crois",2
Hello 👋,2
@nusthyb non mais il y quand même des références aux saisons précédentes,2
"@NusthyB Salut, non juste les épisodes de la saison ;)",2
"@NusthyB Non, mais tu peu te faire plaisir a le faire pour avoir toute les refs caché, mais c'est pas obligé",2
@koenigsbiere ça marche pas si on sait déjà,2
Zanidou Oui ! Je pense qu'il saura bien doser !,2
@Luminiis Vous ici BibleThump BibleThump,2
@NusthyB la saison 5 ça aiderait a comprendre certain truc,2
bonsoir !,2
Bonsoir !! pfff prêt pile à l'heure,2
"Memuvd C'est vrai, j'ai pas suivis a fond tout les episode et je connais pas bcp le monde du role. En effet le MJ gere et nous propose une aventure d'exception. J'adore tout ces rebondissement :)",2
@bakelith comment ça on sais déjà ? :o,2
Let's go ! Salut tout le monde mrmvJessie,2
"Wow, merci pour toutes vos réponses <3 je me ferais un plaisir de regarder les anciennes alors :)",2
LET'S GO,2
Bonsoir ! :D,2
Hello tout l'monde! 😁,2
Laissez Raoult je vous en supplie T.T,2
@koenigsbiere Fibre en a déjà parlé (hors GoR),2
Bonsoir GoR ! <3 <3 <3 <3,2
Je voudrai trop avoir les eémots mv mrbAmour mrbRonflex mrbLove mrbSugoiii mrbLove mrbGG,2
coucou tlm,2
J'ai 3 épisodes de retard. Vais-je regretter d'être ici ce soir ? Oui sûrement HeyGuys,1
AngelThump Luminiis Des projets de destructions ce soir ? AngelThump,1
"snack + boisson pret , c'est tipar",2
krqck la déesse de la nuit est présente en permanence AngelThump,1
Bonsoir !,2
bonsoir ponceCOEUR,2
"la musique juste avant était ouf, quelqu'un a le titre?",2
@MaraCapucin j'en ai 1/2 de retard ça me rassure haha !!,2
"Fearano C'est tellement ça ! Parce que du coup même sans forcément connaitre les jeux de rôle, en soit c'est comme si on regardait une série, et je pense qu'on peut vraiment se prendre au jeu sans forcément connaitre les règles :D Vraiment un rdv incroyable :D",2
@bakelith mais Nan ? il disait quoi ? :O (viens en mp pour pas spoil les autres),2
@KellyKeko Ne suis pas mon exemple !!!,2
GonyLinks les dés sont déjà jetés AngelThump mrmvFail,1
le son bugue pas un peu ? Un peu comme le son parfois en avion ?,2
Bonsoiiir ❤️,2
c'est aujourd'hui qu'on dit aurevoir a raoul ?,2
Vive Game of Roles !,2
"Et bien on se souviendra de lui ! Notamment pour ses exploits tel que d'avoir séparer l'eau d'un fleuve en deux, d'esquiver des attaques en dansant ou bien de chevaucher une créature ténébreuse pour échapper à ses ennemis KEKW",1
cc,2
@Colored_Man Peut-être,2
tellement comptant d'être la ce soir!,2
"Bonsoir à tous, bonsoir Fibre du Turfu ! cpcCheerz dazjdmCmdr",2
Saluuuuuuuuuuuuuut !,2
slaut tout le monde :),2
En vrai j'ai confiance en fibre et en mv pour nous sortir un nouveau perso de fou si Raoul s'en va,2
@monsieur_buh  little hero de Aleksey Chistillin !,2
"@nusthyb la 6 est la continuité directe de la 5 qui se situe dans le même univers que les autres. Sachant que la 4ème est surtout liée au Gor de la chaîne Mademoiselle, une sorte de spinoff.",2
coucou les coucous !,2
mrmvFail mrmvFail Les dés sont jetés pour Raoul ! Va-t-on avoir une surprise ?,2
bonsoir,2
hola,2
trop trop hype *^*,2
tellement hypé par savoir si raoul va survivre,2
la suite ou la fin de Raoul ?,2
grub1er desactive la latence basse si tu as une distortion du son,2
génial bonsoir à tous,2
"bonsoir, à l'instant JDG annonce MV dans stream ce soir. Quelle indignité ;-)",1
lu,2
Salut la commu,2
qu'est ce qu'on va donc nous vendre aujourd'hui,1
<3 <3 <3 <3 <3 <3 <3 <3 <3 <3 <3 <3 <3,2
"Message pour qui lira : bientôt des nouvelles chansons de Raoul, avec entre autres ""j’ai une galaxie dans le cul.""",1
Bonsoir les gens,2
"Tellement cool que le tchat se triture autant les neurones sur le sort de Raoul, c'est dire si le cliffhanger était bon !",2
bonsoère,2
j'aime bien cette petite musique d'attente - qui est le compositeur ?,2
Bonsoir toute l’équipe de GOR,2
Merci à Darty bien)sûr !,1
"@edd_dantes Un écran plat, évidemment !",1
yoooo,2
c'est drôle de voir des noms de sub dans le chat genre @blackcalimereau t'as été un personnage nan ? :D,2
"@JamieAllOver2 Bonsoir, très bien j'irais après ce soir, suivre les anciennes saisons pour bien comprendre jusqu'à maintenant. Merci pour ta réponse :)",2
la musique a deux trois accord sortie de la musique de GoT j'avais jamais entendu,2
Kikou.,2
Bonsoir les amis,2
"SamuelGenin O M G, c'est déjà mythique",2
Bonsoir tout le monde !! VirtualHug,2
@SamuelGenin omg oui,2
Ketouki tu arrives juste à temps AngelThump,2
Pray4Raoul,1
@edd_dantes ahah j'ai hate !,2
@SamuelGenin merci albatros,2
"""MV, revieeeeens !!!"" :'-(",2
Hyyyyype!,2
ICI C'EST SILMI  ! (ah non trompé de jour ),1
RIP Raoul,2
ola les braves !,2
on attend le moment ou le chrono va remonter de 10 minute,1
Deja 7000 et ca a pas commencé !,2
salut ! alors l'avenir de Raoul se joue se soir des pronostique ?,2
@KellyKeko J'aurai aimé mais non ça n'a pas été le cas haha. Je suis juste souvent ici :p,2
hey bonjour les gens,2
Raouuuul BibleThump BibleThump,2
Bizzare ces dissonances dans la musique. Est-ce que ca annonce la fin de Raoul ?,2
"Musique nostalgique , la fin de Raoul , l'ascencion d'un nouveau hero",2
Bonsoir à toute l'équipe de GoR !,2
Bonsoir ! Zé parti pour une superbe soirée :D,2
lets go,2
zrtAH,1
Ho cette musique EARGASM,2
@darkenzodu38 Tu disais?,1
Ui z'est partiii,2
coucou,2
Bonjour tout le monde !,2
Bonsoir tout le monde derivHia,2
Bonne partie à tous ❤️,2
Hello :D,2
allez Raoul ma poule !,2
zé parti lez goo,2
Je suis déjà nu,1
la musique est niquée ça pue,2
Lesssgong,2
Bonsoir la team !,2
le GoR mademoizelle est un spin-off qui se passe des années après. D'ailleurs on retrouve Richard Michaud adulte,2
ptdr comme d'hab les rajout perpetuelle,2
"Bnosoir tout le monde, bon épisode et vive Darty !",1
Vive le foie de veau !,1
Hey ils ont augmenter le temps la ?,2
Ah!,1
v'est moi ou le conteur a sauter :P,2
hello,2
@PointOmega c'est chez toi,2
La musique est en mode lent comme le chat,2
je mouille ptn jsuis  humide,1
c'est honteux !,1
Hello tout le monde VoHiYo,2
Ah la musique va mieux ! n'hésitez pas à refresh si besoin est !,2
Bonsoir tlm,2
Salut,2
"3,2,1, 25 !",1
Bonsoir tt le monde,2
j'ai hate de decouvrir le nouveau perso de MV,2
à fond Darty chaud !,1
Lessgogoooooooo,2
shinysakana Ah !,1
mdr le son,2
"salut à vous, belle compagnie !",2
slt,2
El fuegooooooo,2
"Arf j'reviens voir une session de GOR au mauvais moment vu ce que je lis au dessus... j'étais en train de ratraper mon retard sur les rediff ! Mais pas grave, ça va être cool tout même !",2
"Bientôt le nouveau single de Raul ""Alba tard a cassé le 4ème mur""",1
vive darty (ad),1
bonjour à toutes et à tous,2
Heeere we goooo,2
knyCOEUR knyCOEUR knyCOEUR,2
Pile à temps :D,2
"j'ai pas vu la fin du dernier épisode, Atlan va être là aujourd'hui ? :D",2
Bonsoir,2
Ca commence bientôt !,2
let's go,2
zrtDing zrtDing zrtDing,2
BONSOIR,2
yeahhh !,2
lets gooo,2
LETS GO PogChamp,2
Bonjouuuuuur,2
aller,2
fibretCoeur <3 fibretCoeur <3 fibretCoeur <3,2
Bonsoir,2
UwU,1
fibretCoeur fibretCoeur fibretCoeur fibretCoeur,2
yooo,2
ca resonne,2
Ze parti,2
Bonjour !! <3,2
<3 <3 <3 <3 <3 <3 <3 <3,2
Nouveau set up ?,2
oulah !,2
OUIII,2
oula ça resonne,2
valoot1Coeur,2
<3,2
echo,2
<3,2
raoul BegWan,2
OUIII,2
Il a cassé le suspens comme ça KEKW,2
labonn2Cor <3 labonn2Audergine VirtualHug,2
Cette musique épic Bien le Bonsoir,2
oh l'écho du monastère,2
oooh,2
<3 <3 <3,2
RAOULLLLL <3 <3,2
Yaaaaaaaay,2
let's go !,2
knyCOEUR knyCOEUR knyCOEUR knyCOEUR knyCOEUR knyCOEUR knyCOEUR knyCOEUR knyCOEUR,2
Bonsoiiiiiiiiir,2
ouiiii,2
quoi raoul est encore là,2
Echo echo echo,2
<3 <3 <3,2
YES !!!!!! PogChamp PogChamp PogChamp PogChamp,2
ca ressonnne un peu oui,2
echo :/,2
<3 <3,2
pour une fois qu'on allait abandonner un personnage... déçu un peu qd même,2
bizou,2
<3 <3 <3 <3,2
<3,2
<3 <3 <3 <3 <3 !,2
Bravo vive Raoul !,2
Esprit église,1
l'écho*,2
<3,2
J’te suce @peche_jolie,1
le sooooon,2
VirtualHug VirtualHug VirtualHug VirtualHug VirtualHug,2
lezgooooo,2
Bonsoir tout le monde. derivHia,2
Et bonsoir à tous ! Quel plaisir de vous retrouver et hâte de voir mon sub garanti se réaliser mrmvTheodule,2
<3,2
<3 <3 <3,2
Bonsoiiiir !,2
mrmvPoceblo,2
<3 <3 <3,2
"journée de l'enfer, j'attendais la soirée avec impatience",2
Ptit live au Monastère Amère,1
pas fou le son :x,2
c parti,2
ponceCOEURX ponceCOEURX ponceCOEURX ponceCOEURX ponceCOEURX,2
<3 <3 <3 <3,2
Un peu d'echo pour monsieur Tigre,2
SeemsGood <3 <3,2
<3 <3 <3,2
mistermv problèmes de micros ça résonne beaucoup,2
chaque fois que je vois unDary ou un camion j'hésite à faire un selfie. la dernière fois mon père était à côté de moi il allait me prendre pour une folle donc je le suis dit nope,2
mynCou mynKoukou,2
Y a pas des soucis de mixage ?,2
LUK,2
<3 <3 <3 <3 <3,2
<3 <3 <3,2
press F,1
Je passe la pire semaine de ma vie merci d'exister <3,2
C'est moi ou le son est moins bon que dab ?,2
<3 <3 <3,2
Un souci de son non ?,2
raoul n est pas parti du coup,2
<3 <3 <3 <3 <3 <3 <3 <3 <3 <3,2
le soooon,2
C'est moi ou on dirait qu'ils sont dans une cathédrale ?,2
Le tee shirt <3,2
Joli T-Shirt Fibretigre,2
Micro de tigre horrible,2
Le studio est grand je crois :/,2
Y'a un petit écho non ?,2
<3,2
Le micro de lam est un peu loin,2
Salut les Coolos !,2
y a de l'echos,2
<3 <3 <3 <3 <3,2
le son est bizzar oui,2
le son est un peu en écho,2
le son à un echo de ouf,2
Il y a un écho hélas D:,2
Le son plz,2
