AngelThump bonsoir AngelThump,2
Les HS de 5h du mat à cause de Mynthos là ....,1
C'est ça de faire des der avec Mynthos et Ben mynSmirk,1
"La déco est en mode nuit, ça repose les yeux",2
<3 <3 <3 <3 <3,2
Ils sont dans un nouveau studio,2
son bizarre oui,2
"bonsoir, la bonne echo qui pique les oreilles",1
Lydia__am allez la follow IMMEDIATEMENT sur Insta,1
On va avoir la sponso Darty pour un système son,1
mdr,2
Le son est HYPER étouffé,2
Bonsoir,2
C'est assez perturbant,2
y'a un écho wep,2
haha,2
Double _ !,2
echo,2
l'abus est total xd,1
le son résonne,2
Moi j'ai 1 seul _   BibleThump,2
echo sur les micros,2
C'est comme si il y avait un micro ouvert qui ne devrait pas l'être,2
probleme de son?,2
beaucoup d'écho 😶,2
Ah. KEKW,1
salut !,2
lydia__am,2
<3 Alba <3,2
Adrien le son stp <3,2
ALBAAAA <3,2
Ben Bravo Adrien !,1
"au son cest adrien , bon ADRIIEN ?",1
ADRIIIIEN le soooon,1
Adrien le son !,1
"Adrien, peut mieux faire mon ami :/",2
oui ALBA !!,2
Cette honnété,2
Le son est zarb,2
Adrien: tu as du boulot,1
GG Alba <3 <3 <3,2
alba est guéir <,2
Ah ! Adrien le son s'il te plait !,1
ALBA <3 <3 <3,2
Adrien faudrait faire quelque chose pour le son d'ailleurs. ^^,1
Adrien le son pas ouf,1
PLEASE SON,2
"Aie, coup dur pour Victor",1
Oh ils sont chauds ce soir KEKW,2
titavGG à @Alba,2
Courage Adrien !,2
on dirait qu'on capte le son d'un mixro overhead. Mais c'est bien deja.,2
Merci Vincent !,2
Bonsoir les amigos !!!,2
GG Vincent si tu nous lis !,2
oui alba ! <3 <3 <3 <3 <3,2
<3 <3 <3 <3 <3,2
Merci Vincent ! <3,2
pk pas :),1
darty <3,1
Félécitation ALBA,2
je veux pas dire mais lydia a des coeurs sur sont haut mais je pense qu'elle va plus en briser avec les coeur stellaire XDD,2
Merci darty,1
le contrat de confiance,1
Merci la régie <3,2
Merci,2
Oui vive game of rolls donc vive Darty,1
Bonsoir Konbini !,2
Darty  ♥,1
merci DARTY <3,1
c'est moi ou le son est un peu chelou,2
<3,2
Dans mes veines,2
Salut les gens =),2
Merci Dirty !,1
Merci toute la régie,2
Ils enregistrent dans une eglise,1
C'est Darty mon quiqui,1
Le son 😭😭😭😭,2
Fibre est chaud ça fait plaisir,2
"apres l'assurance, le service technique",1
merci Darty-senpai ! <3 <3,1
❤,2
Arigato Darty-sama <3,1
salut !,2
toujours plus ! xd,1
Merci Darty senpai !,1
Victor c'est conquérant :),2
la promotion de l'esclavage,1
oskour haha,1
Il vient aussi pour tester le lit ?,1
y a un soucis avec le son nom?,2
vous êtes dans une cathédrale où bien ??? ça résonne de ouf,2
Wtf chelou ce service quand même en terme de conditions de travail,2
ça résonne oui,2
J’adore le service technique Darty je vais l’acheter tout de suite,1
personne lis le chat je crois,2
bonjour à tous !,2
^^,2
vous pouvez aussi finir comme la déesse (avec de la chance AngelThump ),2
Le sub qui s'en sort le mieux ça reste Luminiis KEKW,2
yep ça résonne,2
ça résonne beaucoup par rapport à d'habitude,2
si moi je lis,1
Memuvd je te veux dans cette liste <3,2
et du coup les subs de ce soir sont plus dans l'histoire ?,2
j'ai vu twilight sparkle monkaS,1
Ils ont changé de studio,2
Bonsoir,2
je lis aussi el chat :),2
monodieHYPE monodieLUV monodieHYPE monodieLUV monodieHYPE,2
je veux mon nom aussi !!!,2
Ils ont changé de setup donc c'est possible qu'ils gèrent encore pas bien la gestion du son,2
Bonjour à tous 🙏🙏,2
Le livre du Long soleil <3,2
Ce son …….,2
le son est pas terrible,2
Fearano Ahahahah t'y es toi ? :p,2
pretresses.com,1
je fais ma première soirée initiation  JDR la semaine prochaine !,2
On dirait que le mic de Fibre est off,2
no kink-shaming!,1
Salut Mathieu :),2
"> On a compris que ça résonne, on a prévenu la régie, ils font surement au mieux, au pire c'est acceptable ainsi, vous survivrez promis ! < mrmvPoceblo",2
"Si je dis que j'adore Game of Rôles au mec de Darty, il me fait une ristourne ?",1
Oh du Tails of Equestriaaaaa !!!,2
bonsoir,2
Souci de son je crois,2
C'est vrai que le son est bizarre,2
je le veux c'estpour un ami,1
si vous voulez Evy pretresse de luminis cest dedans?,1
c'est pour le travail !,1
<3 <3 <3 <3,2
LETS GO,2
est-ce que les sub prime comptent pour gagner les cadeaux ?,2
@Krysalgir Merci pour l'abonnement-cadeau !,2
Hadrien stp fait quelque chose,1
y a de la reverb sévère,2
han le JDR MLP le feu,2
Juuuuuuure MLP <3,2
JE VEUX TALES OF EQUESTRIA,2
oui on dirait que le problème de son vient de Fibre,2
Wiii MLP c'est trop bien en vrai,2
Session browny,1
Daz en petit poney KEKW,1
Daz qui dénonce KEKW,1
@LordBorak Non je crois que c'était que la dernière fois Sadge,2
Oooooh <3,2
"Je pourrais pas tout suivre en live mais merci pour tout (et les vod), c'est un super programme rempli de gens drôle et talentueux. merci au partenaire Darty :D",2
POGGERS trop beau POGGERS,2
Goal Zevent: JDR mon petit poney?,2
trop stylé!!,2
VirtualHug VirtualHug VirtualHug,2
"Hello, ouf, j'ai rien loupé",2
Mais tous ces Goodies insane,2
jolie !,2
Le son ;c,2
Merci Alligataure !,2
<3 <3 <3 <3 <3 <3 <3,2
oh wooow,2
Wouaaaaah GG !,2
olalal tant d'amour <3,2
Mais il connait plus les noms de ses dragons xD,2
"Il faut vraiment faire quelque chose pour le son svp, c'est inaudible",2
Y a un problème de micro la pour fibre non ?,2
Incroyable,2
Le son c'est normal ?,2
le son please NotLikeThis,2
stylé !!,2
Lydia__am ?,1
pitié le son,2
Fibre le rat x'D,1
Mais quel prince ce fibre tigre,1
quel menteur c'est moi qui les ai achetés ! scandale,1
merci !,2
Les micro cravate sont out,2
très beau !,2
le son ayayaye,2
Repose en paix petit porte-monnaie de Fibre,1
Ils sont ALi-Gaté,1
"Il y a comme un écho, je confirme",2
bonsoir,2
la pice doit etre grand et vide du coup ca résonne un peu,2
mdr,2
le son svp,2
Ahh elle est sur le didi je savais que j'avais vu ca,2
y'a pas un soucis de son ?,2
le son est pas terrible ce soir,2
Oui c'est pas les micros cravates la,2
@Qratu_ La vérite doit éclater !!!,1
Oskour le son NotLikeThis,2
Probleme de micro non ?,2
la prochaine unité ce sera le lingot d'or,1
profites en Hadrien,2
Bravo Alligataure !!,2
Le son la régie... beaucoup d'écho,2
"Bravo @Alligataure, ils sont magnifiques",2
Ah du son,2
ah là là son est clean,2
Pitié le son quoi,2
Révolution pour Qratu !,1
la reveeerb,2
le son est malade la régie !,2
atlan <3,2
@régie svp,2
Les gars l'emission est lancée maintenant il y a peu de chance qui réussissent à améliorer le son :/ faites votre deuil et soyez compréhensif *,2
J'arrive juste à temps ! Bonsoir tout le monde,2
chuis choquée par cette désinformation/ingratitude,1
luminiis à quand même un des meileurs pnj,2
le son du plateau à beaucoup de reverb oui,2
"Harrrgg le son, ça va pas être possible pendant deux heures",2
atlan <3,2
ah yes je suis pas trop en retard,2
Atlan seyaleDcoeur,2
c'est maintenant ou jamais Hadrien,2
calmez vous les gens la régie est sur le coup vous inquiétez pas :),2
atlan quel homme,2
@bonifred47 3h ;),1
mynLilou mynLilou,1
Raouuuul <3,2
GOFROL c'est vraiment trop bien,2
Luminiis Vous ici ? :D,1
CE DRAMA,1
raouuul part pas :(,2
J'arrive au bon moment ! GOOOO,2
@hydrasile fille de la reine Julia d'Aria,2
RAoul reste !!!,2
gl1Keur gl1Gor gl1Keur gl1Gor gl1Keur,2
la hype!!,2
peut etre une nouvelle arivante?,2
❤️ ❤️ ❤️,2
j'espere qu'il change de perso MV en vrai,2
knyCOEUR knyCOEUR knyCOEUR knyCOEUR,2
<3 VirtualHug <3 VirtualHug <3 labonn2Cor <3 rolenpGenial,2
<3 <3 <3,2
atlan président,1
Darty le sang,1
Darty ouiiiii,1
Et merci Darty pour le partenariat !,1
lets oo,2
Kinroi la déesse est toujours présente AngelThump,2
"Franchement, stp Fibre fait que tu aies lu mon message twitter pour Raoul <",2
Mais tellement de frissons cette musique quoi...,2
<3 <3 <3 <3 <3,2
c'est trop bien,2
Oooou-iiiii Kreygasm Kreygasm Kreygasm,2
mynLilou mynLilou mynLilou,1
Raoul il emmène ses enfants avec lui quand même,2
100% MV change de perso,2
mynLilou,1
et c'est reparti!,2
<,2
Merci Darty :p,1
<3 <3,2
vive game of role,2
mynCoeur mynCoeur,2
<3 <3 <3,2
lesgoooo monodieLUV monodieHYPE monodieLUV monodieHYPE monodieLUV,2
Darty FTW,1
J’espère que Raoul va rester,2
@ma_gentille_maman tfaçon c'est pas toi qui décide,1
a oé,2
go dark briser tous les coeurs stellaires,2
<3 <3 <3 <3 <3,2
Evy de métal,1
bon je go taf.  bonne soirée,2
Raoul D:,2
Raaaooouuull coeur coeur,2
Ah ptn je suis pas allé aux toilettes avant,2
@Luminiis PogChamp,2
voix dans générique être comme mrmvGasm mrmvGasm,2
<3 <3 <3 <3 <3 <3,2
<3 <3 <3 <3 <3,2
La fin de Raoul à tous les coups BibleThump,2
<3 <3 <3,2
Darty <3 <3,1
vive DARTY,1
NotLikeThis Coup de Théaaaaatre NotLikeThis,1
Enfin que je peux suivre une game en live,2
<3 <3 <3 <3 <3 <3 <3,2
woooooo ca va être trop bieeeeeen!!! GOGOGO,2
oula le son déconne,2
HeyGuys,2
merci d'avance pour cette soirée <3,2
<3 <3 <3 <3 <3 <3 <3 <3 <3,2
@Vitalinfinity moi nan je veux trop un nouveau perso,2
@luminiis  bravo !!,2
Adieu Raoul,2
Raoul se barre,2
<3 <3 <3,2
❤️❤️❤️,2
ah c'est donc ça,2
Yes le son,2
"Fierdagon cest chez toi, desactive la latence basse",2
Ah tout s'explique KEKWQ,2
<3 <3 <3 <3,2
un peu beaucoup .. c'est chaud à écouter,2
c'est un peu mieux là déjà j'ai l'impression,2
"Vous voyez ? Pas la peine de spam, ils sont sur le coup, prenez sur vous le temps que ça se règle",2
<3 Adrien courage,2
cette intro de qualitad mrmvPoceblo,2
pas de soucis bon courage <3,2
Courage Adrien masterForce,2
ah bah sa va alors !,2
ponceCOEURX,2
pk y'a un travelot ?,2
<3 <3 <3,2
oh les cheveux de mv insane,2
C'était donc ça. Un grand gg,2
c'est très bien quand même !!,2
merci adrien !! <3 <3,2
ça marche bon courage pour le son  <3,2
yeahhh let's go,2
Salut la compagnie. Bordel j'ai raté le début. MV a reroll ?,2
Bon courage Adrien !,2
ptit deverb sur izotope rx 9,1
On croit en toi Hadrien,2
Et ils ne font pas de test de son ? :/,2
Soutien la régie <3,2
et c'est reparti TPFufun,2
hello,2
courage aux ingé pour le son !,2
la nuit AngelThump,2
trop classe cette magie,2
la maladie des étoiles HahaThisisfine,1
@xxdarkmaelxx Mais qu'est-ce que tu racontes avamindWTF,2
Oulah Fibre KEKW,2
"Adrien, le contrat de confiance",1
deja dit la semain derneire mais isoké,1
"la magie des étoiles quand son but est de les détruire, oskour @Luminiis   !!!!! BibleThump",1
"Psychometer ca veint de commencer, vraiment",2
Bonsoir tout le monde !,2
zrtMichel zrtMichel  Courage,2
"@Psychometer Ca vient juste de commencé, on sait pas encore mrmvPoceblo",2
Ah oui la constellation du full fail ahah,1
la nuit evy c'est une déesse invincible et devineresse,1
"mais elle a le droit de faire de la magie des étoiles la pretresse de luminis,",2
"@Fearano Ouf, merci :)",2
Lydia est tellement belle ...,2
La synergie de fou avec les pouvoirs de Luminiis D:,2
elle s'en servira pas comme la magie runique de toutes maniere XD,2
Stylé! :o,2
parfois c'est une etoiles que tu n'a pas encore detruite mais c'est rare,1
ses yeux sont si beau à lydia !! <3,2
pas malchance,2
@luminiis apporte nous ta bénédiction !,1
comme chez mademoizelle,2
le combo incroyable de pouvoir : elle lit les étoiles et elle les détruit ><,2
Elle a tenu sa parole avec Luminiis et a tué des milliards de gens en effet KEKW,1
on peut jouer à aria sans acheter la version papier ? Je voudrais motiver mes potes mais j'ai pas envie d'acheter s'ils se dégonflent,2
luminis approuve,1
c'est cool,2
lydia serment? lol,1
Oh la mécanique d'jà vue :),2
@drnossberg oui y'a version pdf,2
très pratique pour le sav,1
tellement classe,2
génial pour son buiseness,2
Une idée incroyable comme comment vendre une garantie dans un monde héroic fantasy :p,1
@cyrano91 Et comme depuis la saison 2 ;),2
@drnossberg y’a la version pdf qui est moins cher mais toujours payante,2
WTF bonsoir,2
l'étoile de l'expiration,1
mv incroyable,2
pololo,2
C'est beau,2
POGGERS,2
Ohlala,2
de ttes façon ils vont oublier d'ici 1h30,1
POGGERS,2
@drnossberg Il y a le Préludes moins cher et très complet sur Elder Craft ;),2
mdr cette luck,2
POGGERS,2
W T F,2
KomodoHype,2
raoul cette legende,2
poooh,2
mv fais moi l'amor,1
leak !!,2
je pari que fibre a une feuille blanche et il leur file des pouvoirs sans tenir compte du jet de dé xD,1
No spoiiiiiiil,2
Agnnarr je vais bénir les dés d'evy pour essayer de résoudre son problème de 93 et 100 mrmvFail KEKW,1
de l'idée pour résoudre la vente du service technique,1
PogChamp,2
GG hadrien t'y es presque zrtL,2
Né sous l'étoile de Darty,1
incroyable !,2
la MVLUCK,2
raoul le cheaté,2
mv le meilleur jeteur de dés,2
MV va bientôt changer de perso KEKW,2
La MV luck doodDerp,2
"le cul béni bordé de nouille, la MVLuck engine",2
"j'adore le rire de fibre, il me tue  :D",2
le coup de pression,2
il est trop belle,2
il s'appelle cmt le mec au boucle d'oreille,2
"Raoul va tellement partir soon, ils font trop de blague",2
"Et non c'est l'étoile du baton, tu trouve des batons",1
mv qui va changer c'est sûr...,2
inratable,1
Dommage. KEKW,1
Ho non KEKW,1
Evil Fibre be like :,1
Mais Raoul cet être élu,2
raoul va partir 100%,2
bonsoir,2
KEKW Classique,1
bordel,1
Il est ado quoi,1
rip mimolin,1
Coup dur,1
aie KEKW,1
la nuit devient un enfer pour Mimolin,2
ça sent le reroll de Raoul U.U,2
mrmvFail Ca commence,2
mv quelle étoiles svp ?,2
c'est un emo,1
l'echec,2
oh non petit chou,1
hahaha le pauvre mimolin,2
La crise d'ado,1
Mimolin'ed,1
EMOlin,1
KEKW la poisse le pauvre lâm,2
Zeldabricot Roi des dieux,2
le son est terrible,2
F,1
Oh le son quand ils parlent fort... :(,2
Raoul qui carry,1
Le son est étrange ce soir non ?,2
Raoul le dieu vivant,1
140 ans de Ba*se,1
"@Delife_FR @Aeifka  Ha ouiii! Merci à vous j'avais pas vu, je vais partir là-dessus !",2
MV  en mode beau goss faut le reconnaitre. GG la coiffure et la tenue,2
Raoul le barde cheaté,2
je veux la vie de Raoul VoHiYo,2
ty @Memuvd,2
❤️,2
C'est vrai que maintenant il ya des carte POGGERS Ils sont trop fort POGGERS,2
woah belle carte !,2
ha mince du coup il a garder raoul,2
DUbai avec le palmier ?,1
"il est glorieux MV, ce soir !",2
très belle carte,2
Il faut trouver le coeur stellaire de l'étoile du désespoir pour sauver Mimolin haha,1
Fearano Ahahah j'ai pensé la même chose !,2
Navire de MTAL,1
magnifique comme la carte,2
Navire de metal,1
C'est normal le son un peu bizarre ?,2
navire de métal,1
les navires de métal,1
la carte est insane,2
tres jolie map,2
Pauleto 👁️ 👁️,2
MrDestructoid Navires de Metal MrDestructoid,1
en espérant qu'il revienne un jour pcq c'est le best,2
navires demetal,1
la classe de mv,2
"Si quelqu'un dans le chat s'appelle Yokai , salut a toi l'ami!",2
ce bg d MV avec cette coupe,2
monkaEyes,2
j'ai peur,2
C'était évident !,2
HO,2
monkaSHAKE,2
Sadge,2
NAN BibleThump,2
NoooooN,2
YES,2
@Menou Kreygasm,2
ono,2
nooon,2
olala,2
OH NO,2
monkaEyes,2
o no D:,2
NotLikeThis,2
knyOH,2
raoul mrmvTheodule,2
monkaEyes,2
"qqn pour me dire comment MV a garder Raoul svp, arrivé un peu en retard",2
monkaS,2
BibleThump,2
Noooooooooooooon mrmvZizou,2
Monkas,2
NON,2
omggg,2
mais ?,2
derivSad,2
BibleThump BibleThump,2
"Oh non Raoult, j'ai peur",2
oh,2
sadge,2
oh le  twist ?,2
mynIsaac,2
AH,2
Ca y est on y est mrmvTheodule,2
NOOOOOOOON,2
Le suspens,2
ponceMONKAS,2
non,2
Raoul ?? Raoul qu'est-ce que tu fais,2
noooooo,2
opcrotteSTRESS,2
AAAAAAH,2
BibleThump,2
C'est terriiiiiible,2
OH NO,2
yes!!!!!,2
adieu,2
BibleThump,2
rip,2
mrmvTheodule,2
"pas toi raoul, pas comme c",2
oh no BibleThump,2
aaaaaaaaaaaaaa,2
ono,2
AH,2
Sadge,2
nnooooonnnn,2
monkaSHAKE,2
NON RAOULT,2
